PID,TID,FULLNAME,POS,AGE,GP,MPG,MIN,USG,Tor,FTA,FT,PA2,P2,PA3,P3,EFG,TS,PPG,RPG,TRB,APG,AST,SPG,BPG,TOPG,VI,ORTG,DRTG
1,Okc,Alex Abrines,G,25,31,19,39.5,12.2,7.9,13,0.923,30,0.5,127,0.323,0.487,0.507,5.3,1.5,4.2,0.6,4.3,0.55,0.19,0.45,3.5,103.2,103.4
2,Pho,Quincy Acy,F,28,10,12.3,25.6,9.2,15.2,10,0.7,3,0.667,15,0.133,0.278,0.379,1.7,2.5,11.4,0.8,8.2,0.1,0.4,0.4,4.9,86.9,98.2
3,Atl,Jaylen Adams,G,22,13,6.5,13.5,11.5,20.9,2,1,6,0.167,12,0.5,0.556,0.583,1.7,0.7,5.7,1,20.3,0.23,0.15,0.38,6.5,114.5,107.1
4,Okc,Steven Adams,C,25,57,34,70.9,16.4,12.1,225,0.547,588,0.607,1,0,0.606,0.608,14.7,9.5,14.4,1.7,6.9,1.63,0.77,1.67,7.3,122.8,102.1
5,Mia,Bam Adebayo,C-F,21,59,21.8,45.5,15.2,17.9,162,0.728,296,0.578,9,0.111,0.566,0.615,7.8,6.6,16.1,1.9,13.1,0.8,0.73,1.39,8.5,118.8,97.1
6,Cle,Deng Adel,F,22,12,13.2,27.4,9.9,13.9,2,1,10,0.4,20,0.25,0.383,0.405,2.1,1.1,4.6,0.3,3.4,0.08,0.33,0.42,2.7,80.8,115
7,Den,DeVaughn Akoon-Purcell,G-F,25,7,3.1,6.4,25.4,15.5,2,0.5,6,0.5,4,0,0.3,0.322,1,0.6,10.1,0.9,37.4,0.29,0,0.29,10.5,,
8,San,LaMarcus Aldridge,F,33,61,32.5,67.8,27.2,9.3,318,0.846,951,0.517,25,0.2,0.512,0.568,20.8,8.9,15,2.5,12.4,0.52,1.26,1.87,9.5,116.3,107.6
9,Chi,Rawle Alkins,G,21,3,2,4.2,28.8,0,0,0,3,0,1,1,0.375,0.375,1,1,26.9,0.7,50.7,0.33,0,0,17.8,,
10,Uta,Grayson Allen,G,23,28,9.9,20.5,21.9,11.4,36,0.75,40,0.375,69,0.275,0.399,0.457,4.1,0.4,2.4,0.6,8.8,0.11,0.11,0.57,4,89.7,101.9
11,Bro,Jarrett Allen,C,20,60,27,56.2,16.2,13.3,205,0.727,410,0.615,39,0.154,0.581,0.622,11.2,8.7,17.2,1.5,8.4,0.57,1.58,1.38,7.8,122.3,102.2
12,Nyk,Kadeem Allen,G,26,10,22.5,46.9,18.5,12.2,26,0.731,59,0.492,16,0.5,0.547,0.584,10.1,2.9,6.7,4.5,31.4,0.8,0.1,1.2,9,121.5,105.3
13,Por,Al-Farouq Aminu,F,28,60,29,60.5,13,8.8,131,0.855,219,0.516,213,0.362,0.529,0.581,9.5,7.8,14.3,1.3,6,0.87,0.38,0.78,6.3,121.8,104.4
14,Atl,Justin Anderson,G-F,25,32,7.8,16.2,17.8,11.9,21,0.762,47,0.532,40,0.2,0.425,0.468,2.8,1.4,9.6,0.4,6.8,0.34,0.22,0.41,6,94.7,105.8
15,Mem,Kyle Anderson,F,25,43,29.8,62.1,12.8,16,64,0.578,242,0.583,34,0.265,0.56,0.569,8,5.9,11.1,3,15.3,1.26,0.86,1.35,7,110.3,101.2
16,Pho,Ryan Anderson,F,30,15,18.5,38.6,12.1,15.4,14,0.786,26,0.462,34,0.206,0.375,0.423,3.7,3,9.1,1.1,8.1,0.2,0.07,0.8,5,91.5,112.7
17,Mia,Ryan Anderson,F,30,3,4,8.4,10.6,33.3,0,0,0,0,2,1,1.5,1.5,2,0,0,0.3,12.7,0,0,0.33,0,157.2,109.2
18,Ind,Ike Anigbogu,C,20,3,2.1,4.3,28.1,25,0,0,3,0,0,0,0,0,0,1,26.9,0.3,18.5,0,0.33,0.33,0,,
19,Mil,Giannis Antetokounmpo,F,24,55,33.2,69.2,31.9,15.2,503,0.72,814,0.636,136,0.243,0.597,0.639,27.2,12.7,19.7,6,30.3,1.4,1.45,3.82,15.4,120.6,92.4
20,Hou,Carmelo Anthony,F,34,10,29.4,61.3,20.4,5.8,22,0.682,57,0.491,64,0.328,0.492,0.513,13.4,5.4,10.3,0.5,2.7,0.4,0.7,0.8,4.5,104.2,105.2
21,Tor,OG Anunoby,F,21,50,20.3,42.4,15.5,9.4,42,0.452,156,0.545,161,0.348,0.533,0.532,7.1,3.1,8.2,0.7,4.4,0.66,0.22,0.7,4.9,104.1,101.2
22,Chi,Ryan Arcidiacono,G,24,60,24.7,51.4,10.2,13.4,56,0.911,96,0.51,177,0.362,0.531,0.573,5.7,2.4,5.2,3.6,19.9,0.92,0.05,0.77,5.9,119.6,107.8
23,Pho,Trevor Ariza,F,33,26,34,70.8,13.9,13.7,43,0.837,88,0.409,139,0.36,0.489,0.525,9.9,5.6,9.2,3.3,13.6,1.46,0.31,1.5,6.7,104.3,113.5
24,Was,Trevor Ariza,F,33,30,36.7,76.4,18.4,10.5,83,0.771,164,0.53,224,0.313,0.495,0.528,14.9,5.5,8.3,4.3,16.3,1.5,0.2,1.67,7.7,106.7,111.4
25,Orl,D.J. Augustin,G,31,60,27.7,57.6,16.7,14.5,170,0.853,244,0.504,223,0.439,0.578,0.632,11.4,2.3,4.4,5,25.8,0.57,0.02,1.53,7.3,124.1,109.5
26,Pho,Deandre Ayton,C,20,56,30.9,64.4,21.1,11.7,148,0.757,681,0.592,4,0,0.588,0.612,16.4,10.5,19,1.9,10.5,0.84,0.89,1.77,8.9,118.4,106.8
27,Cha,Dwayne Bacon,G-F,23,25,10.6,22.1,16.4,11.8,12,0.833,59,0.525,25,0.52,0.601,0.622,4.4,1.6,7.9,0.7,9.6,0.12,0.04,0.48,6.4,114.4,104.8
28,Sac,Marvin Bagley III,F,19,46,24.9,52,23,11.8,194,0.696,420,0.548,60,0.267,0.529,0.569,14,7.2,14.8,1,5.9,0.59,1.02,1.65,7.5,110.7,105
29,Nyk,Ron Baker,G,25,11,9.7,20.2,8.6,13.9,6,0.833,7,0.429,9,0.111,0.281,0.376,1.3,0.7,3.9,1.2,16,0.36,0,0.27,4.2,94.7,102.6
30,Was,Ron Baker,G,25,4,11.4,23.6,5.6,33.3,0,0,0,0,4,0,0,0,0,1,4.9,0.5,5.1,0.25,0.25,0.5,0,20.2,115.1
31,Por,Wade Baldwin IV,G,22,16,5.9,12.2,23.4,27,11,0.727,24,0.333,9,0.222,0.333,0.396,1.9,0.9,8.5,0.8,16.8,0.06,0.13,0.88,7.5,73.3,102.1
32,Lal,Lonzo Ball,G,21,47,30.3,63.1,16.9,17.8,48,0.417,228,0.482,228,0.329,0.488,0.487,9.9,5.3,9.1,5.4,23.8,1.47,0.4,2.19,8.7,100.8,103.8
33,Orl,Mo Bamba,C,20,47,16.3,34,17.9,13.7,63,0.587,173,0.555,70,0.3,0.525,0.539,6.2,4.9,16.3,0.8,7.5,0.28,1.36,0.91,7.1,105.3,96
34,Dal,J.J. Barea,G,34,38,19.8,41.2,28,14.7,78,0.705,257,0.479,128,0.297,0.468,0.495,10.9,2.5,6.8,5.6,47.9,0.58,0,1.89,10.8,105.4,106.3
35,Dal,Harrison Barnes,F,26,49,32.3,67.3,23.6,7.8,198,0.833,406,0.416,311,0.389,0.489,0.538,17.7,4.2,7,1.3,6.3,0.67,0.22,1.39,5.7,106.6,108.5
36,Sac,Harrison Barnes,F,26,6,34.9,72.7,15.4,7.7,16,0.813,35,0.4,30,0.233,0.377,0.43,10.3,6.2,9.1,2.5,9,1.33,0,1,6.2,95.9,108.8
37,Den,Will Barton,G,28,20,26.5,55.3,20.3,11.5,39,0.795,122,0.434,85,0.365,0.481,0.513,11.5,4.4,8.9,3.4,17.7,0.35,0.5,1.45,8.4,107.5,106.1
38,Min,Keita Bates-Diop,F,23,8,7.7,16,13.8,5,5,0.4,9,0.667,8,0.125,0.441,0.443,2.1,1.8,12.2,0.3,4.4,0.13,0.38,0.13,5.4,96.5,109
39,Cha,Nicolas Batum,G-F,30,60,31.5,65.6,13.3,16.4,78,0.859,222,0.527,234,0.393,0.559,0.588,9.6,5.2,8.9,3.4,15,0.98,0.55,1.6,7,113.6,108.6
40,Min,Jerryd Bayless,G,30,20,20.8,43.4,16.9,11.3,12,0.583,73,0.329,71,0.324,0.406,0.415,6.2,2,5,3.8,24.2,0.55,0.05,0.95,6.9,97.7,108.4
41,Bos,Aron Baynes,F-C,32,34,14.9,31.1,16.7,14.3,46,0.848,100,0.53,48,0.333,0.52,0.574,5.7,4.3,15.5,1.1,10.2,0.18,0.65,0.82,8,119.2,94
42,Atl,Kent Bazemore,G,29,47,25.9,54,22.4,14.3,135,0.726,302,0.52,213,0.329,0.509,0.541,13.2,3.9,7.9,2.3,13.7,1.57,0.81,2.04,7.6,101.4,105.9
43,Was,Bradley Beal,G,25,60,37.3,77.8,28.3,11.4,316,0.826,746,0.551,434,0.35,0.542,0.583,25.7,5,7.4,5.4,23.5,1.43,0.73,2.83,9.5,112.8,109.8
44,Den,Malik Beasley,G,22,59,24.1,50.2,17.7,6.2,46,0.891,251,0.578,285,0.435,0.618,0.632,11.9,2.5,5.7,1.2,7.4,0.66,0.1,0.63,5.5,123.7,107.6
45,Lal,Michael Beasley,F,30,26,10.7,22.2,29.4,13.7,39,0.718,136,0.529,17,0.176,0.5,0.532,7,2.3,11.2,1,14.7,0.35,0.38,1.04,9.4,99.1,96.4
46,San,Marco Belinelli,G-F,32,60,22.9,47.6,20.1,8.6,106,0.915,221,0.462,308,0.383,0.527,0.569,10.9,2.4,5.8,1.9,11.5,0.47,0.13,0.9,6.4,111.8,109.5
47,Gol,Jordan Bell,F,24,49,11.2,23.3,12.4,15,21,0.667,126,0.532,1,0,0.528,0.543,3,2.6,12.6,1.2,13.1,0.33,0.8,0.49,7.5,116.1,101.9
48,Atl,DeAndre' Bembry,F,24,61,24.1,50.2,16.6,17.9,97,0.598,318,0.491,131,0.29,0.474,0.492,7.9,4.2,9.2,2.5,14.5,1.21,0.56,1.75,7.2,94.3,106.5
49,Pho,Dragan Bender,F,21,26,12.6,26.2,15.5,15.3,26,0.654,39,0.692,49,0.163,0.443,0.478,3.7,2.9,13,0.8,9,0.19,0.12,0.69,6.5,95.1,109.2
50,San,Davis Bertans,F,26,56,21.6,45.1,13.6,8.7,44,0.886,85,0.494,240,0.471,0.651,0.671,8.3,3.5,8.8,1.2,7.7,0.52,0.5,0.59,6,126.7,106.8
51,Lac,Patrick Beverley,G,30,62,27,56.3,12,14.1,110,0.773,147,0.422,214,0.383,0.512,0.556,7.3,4.8,9.4,3.6,17.7,0.79,0.56,1.08,7.4,116.9,101.1
52,Orl,Khem Birch,C,26,29,11.3,23.5,11.8,9.1,30,0.833,66,0.606,1,0,0.597,0.655,3.6,3.3,15.6,0.7,8.2,0.38,0.69,0.28,7.2,138.3,98.5
53,Cha,Bismack Biyombo,C,26,34,14.7,30.6,12.1,12.8,62,0.677,95,0.568,0,0,0.568,0.613,4.4,4.7,17.1,0.6,5.2,0.21,1,0.53,6.3,126.5,99.7
54,Sac,Nemanja Bjelica,F,30,57,23.1,48.1,16.9,13.2,68,0.765,245,0.531,194,0.423,0.576,0.595,9.8,5.7,12.7,1.9,11.3,0.74,0.79,1.25,8.2,115.9,102.2
55,Chi,Antonio Blakeney,G,22,43,13.9,28.9,25.2,7.3,57,0.684,219,0.411,72,0.458,0.479,0.503,7.4,1.6,6.1,0.6,6.7,0.23,0.19,0.58,5.5,96.1,113.4
56,Mil,Eric Bledsoe,G,29,59,29.1,60.6,22.4,13.5,165,0.764,433,0.603,282,0.316,0.552,0.581,15.5,4.5,8,5.3,26.4,1.46,0.37,2.08,9.9,115.9,99.8
57,Cle,Jaron Blossomgame,F,25,27,16.3,33.9,12.3,8.9,13,0.769,68,0.544,39,0.256,0.486,0.506,4.2,3.6,12.4,0.5,4.3,0.26,0.3,0.41,4.8,107.4,114.6
58,Ind,Bojan Bogdanovic,F,29,61,31.7,66.1,21.2,10.3,206,0.816,470,0.538,285,0.425,0.575,0.613,17,4,7,1.8,8.5,0.84,0,1.59,6.3,114.3,104.7
59,Sac,Bogdan Bogdanovic,G,26,48,28,58.3,23.1,11.4,120,0.817,352,0.494,262,0.328,0.493,0.528,14.7,3.6,6.7,4,20.5,1.1,0.21,1.79,8.5,105.9,107.6
60,Phi,Jonah Bolden,F,23,31,12.7,26.5,14.2,20.3,18,0.444,43,0.721,55,0.309,0.577,0.571,3.9,3.5,15,0.7,7.3,0.29,0.9,0.87,6.7,102.6,94
61,Lal,Isaac Bonga,G,19,8,3.8,7.9,20.5,13.3,7,0.571,8,0.25,2,0,0.2,0.306,1,0.8,10.1,0.8,24,0.38,0,0.25,9.1,,
62,Pho,Devin Booker,G,22,47,34.8,72.5,31.6,15.5,291,0.852,583,0.525,304,0.326,0.512,0.57,24.6,4,6.4,6.7,33.7,0.85,0.19,3.96,10,107.2,111.1
63,Tor,Chris Boucher,F,26,18,5.3,11.1,25.2,3.5,13,0.846,23,0.522,26,0.385,0.551,0.594,3.6,1.6,15.7,0,0,0.17,0.89,0.11,0,123.9,91.5
64,Lac,Avery Bradley,G,28,49,29.9,62.2,14.2,12.4,25,0.8,248,0.415,172,0.337,0.452,0.464,8.2,2.7,4.8,2,8.9,0.55,0.33,1.24,4.7,93.4,107.9
65,Mem,Avery Bradley,G,28,6,29.4,61.3,23.6,14.1,7,0.857,52,0.538,24,0.417,0.566,0.582,15.3,3,5.8,3.2,19.3,1,0,2.17,7.2,103.7,102.8
66,Uta,Tony Bradley,C,21,1,8.6,17.9,19.9,25,0,0,3,0,0,0,0,0,0,3,19,0,0,0,0,1,0,37.4,100.1
67,Phi,Corey Brewer,G-F,32,7,19.9,41.5,18.9,12.8,13,0.692,35,0.457,14,0.286,0.449,0.484,7.6,2.4,6.5,1.4,10,1.71,0.29,1.14,5.9,95.7,98.8
68,Sac,Corey Brewer,G-F,32,2,14.7,30.6,26.1,5.4,6,0.833,6,0.5,9,0.444,0.6,0.652,11.5,1,3.5,0.5,5.2,0,0,0.5,4.9,124.8,93.7
69,Cha,Miles Bridges,F,20,58,19.1,39.8,15.4,10,62,0.742,202,0.535,129,0.31,0.508,0.533,6.6,3.6,10,0.9,6.9,0.55,0.62,0.69,5.8,106.4,107.1
70,Pho,Mikal Bridges,F,22,62,28,58.3,12.5,10.5,77,0.779,173,0.543,243,0.346,0.529,0.556,8.1,3.1,6.1,2,9.7,1.55,0.48,0.85,5.3,110.7,110.5
71,Orl,Isaiah Briscoe,G,22,35,13.6,28.3,13.8,16.7,24,0.542,86,0.407,28,0.357,0.439,0.454,3.2,1.8,7,2.2,22.4,0.23,0.03,0.71,6.9,96.8,100.7
72,Dal,Ryan Broekhoff,G-F,28,28,7.9,16.5,13.7,7.1,2,1,14,0.643,51,0.392,0.6,0.607,2.9,1,6.8,0.5,10.1,0.07,0.11,0.18,5.7,121.1,107.2
73,Mil,Malcolm Brogdon,G,26,56,29.2,60.9,20.9,10.5,138,0.935,453,0.543,213,0.418,0.57,0.611,15.9,4.7,8.3,3.4,16.5,0.73,0.2,1.52,8.7,120.2,103.1
74,Mem,Dillon Brooks,G-F,23,18,18.3,38.2,21.1,12.3,30,0.733,82,0.415,40,0.375,0.463,0.499,7.5,1.7,5.3,0.9,7.8,0.56,0.22,1.06,4.9,93.8,97.3
75,Mem,MarShon Brooks,G,30,29,13.3,27.8,23.9,10.3,33,0.697,115,0.53,54,0.278,0.494,0.518,6.6,1.6,6.6,0.9,11.2,0.31,0.14,0.72,6.4,98.5,104.9
76,Was,Troy Brown Jr.,F,19,30,7.1,14.7,16.7,9.6,21,0.667,50,0.44,16,0.25,0.424,0.465,2.3,1.3,10.1,1,18.4,0.27,0.03,0.27,8.1,102.7,108.2
77,Det,Bruce Brown,G,22,52,20.1,41.9,12.6,12,48,0.688,175,0.434,75,0.267,0.424,0.452,4.7,2.7,7.4,1.3,9,0.44,0.48,0.71,5.1,97.1,99.6
